YEAR,WEEK,TOTAL CASES,A (H3),A (2009 H1N1),A (Subtyping not Performed),B,H3N2v,BVic,BYam,WEEK (YEAR)
2018,1,66,11,29,8,0,0,7,11,40
2018,2,84,11,52,8,5,0,3,5,41
2018,3,104,22,52,13,1,0,2,14,42
2018,4,130,35,76,3,3,0,0,13,43
2018,5,120,23,84,3,1,0,1,8,44
2018,6,175,27,117,15,5,0,4,7,45
2018,7,206,41,148,12,0,0,2,3,46
2018,8,287,54,215,10,1,0,2,5,47
2018,9,415,64,326,12,1,0,2,10,48
2018,10,482,90,361,14,7,0,3,7,49
2018,11,877,166,675,20,3,0,7,6,50
2018,12,1479,248,1115,79,9,0,20,8,51
2018,13,1665,274,1243,113,7,0,19,9,52
2019,14,1680,305,1182,162,6,0,8,17,1
2019,15,1799,233,1430,100,12,0,4,20,2
2019,16,2004,367,1475,120,9,0,17,16,3
2019,17,2226,513,1549,117,19,0,19,9,4
2019,18,2613,807,1678,74,11,0,25,18,5
2019,19,3203,1201,1878,77,18,0,18,11,6
2019,20,3141,1305,1703,63,23,0,29,18,7
2019,21,3158,1501,1481,79,57,0,28,12,8
2019,22,3325,1783,1377,83,38,0,34,10,9
2019,23,3317,1829,1292,70,57,0,42,27,10
2019,24,3063,1826,1051,48,51,0,56,31,11
2019,25,2318,1402,745,27,75,0,50,19,12
2019,26,1808,1110,472,30,105,0,66,25,13
2019,27,1430,887,336,21,96,0,70,20,14
2019,28,1041,660,217,9,79,0,58,18,15
2019,29,585,354,130,7,25,0,50,19,16
2019,30,430,218,88,4,67,0,39,14,17
2019,31,293,158,65,6,13,0,40,11,18
2019,32,225,94,45,14,22,0,41,9,19
2019,33,186,82,43,3,11,0,40,7,20
2019,34,133,67,29,4,3,0,27,3,21
2019,35,138,55,23,4,20,0,25,11,22
2019,36,135,54,25,4,19,0,32,1,23
2019,37,112,57,21,7,6,0,19,2,24
2019,38,95,52,19,2,9,0,13,0,25
2019,39,90,48,21,2,4,0,12,3,26
2019,40,90,41,29,3,3,0,13,1,27
2019,41,65,42,10,1,2,0,9,1,28
2019,42,82,55,12,4,1,0,10,0,29
2019,43,64,29,19,2,3,0,11,0,30
2019,44,59,30,14,2,1,0,10,2,31
2019,45,57,33,7,0,1,0,16,0,32
2019,46,95,34,20,3,0,0,38,0,33
2019,47,92,38,19,1,2,0,32,0,34
2019,48,87,34,14,4,6,0,29,0,35
2019,49,110,54,16,9,1,0,29,1,36
2019,50,143,69,12,14,2,0,44,2,37
2019,51,147,59,27,10,5,0,46,0,38
2019,52,152,60,18,18,7,0,49,0,39
